Chidamber-Kemerer metrics,quinta, 6 nov. 2025 13:10:33 WET
Class,CBO,DIT,LCOM,NOC,RFC,WMC
mindustry.ai.types.MissileAI,8,2,2,0,10,8
mindustry.ai.types.PrebuildAI,17,2,1,0,30,36
mindustry.ai.types.RepairAI,5,2,1,0,8,17
mindustry.ai.types.SuicideAI,15,3,1,0,13,17
mindustry.annotations.Annotations,0,1,0,0,0,0
mindustry.annotations.Annotations.BaseComponent,n/a,n/a,n/a,n/a,0,n/a
mindustry.annotations.Annotations.CallSuper,n/a,n/a,n/a,n/a,0,n/a
mindustry.annotations.Annotations.Component,n/a,n/a,n/a,n/a,2,n/a
mindustry.annotations.Annotations.EntityDef,n/a,n/a,n/a,n/a,6,n/a
mindustry.annotations.Annotations.EntityInterface,n/a,n/a,n/a,n/a,0,n/a
mindustry.annotations.Annotations.Final,n/a,n/a,n/a,n/a,0,n/a
mindustry.annotations.Annotations.GroupDef,n/a,n/a,n/a,n/a,4,n/a
mindustry.annotations.Annotations.Import,n/a,n/a,n/a,n/a,0,n/a
mindustry.annotations.Annotations.InternalImpl,n/a,n/a,n/a,n/a,0,n/a
mindustry.annotations.Annotations.Load,n/a,n/a,n/a,n/a,4,n/a
mindustry.annotations.Annotations.Loc,25,n/a,2,n/a,3,1
mindustry.annotations.Annotations.MethodPriority,n/a,n/a,n/a,n/a,1,n/a
mindustry.annotations.Annotations.NoSync,n/a,n/a,n/a,n/a,0,n/a
mindustry.annotations.Annotations.OverrideCallSuper,n/a,n/a,n/a,n/a,0,n/a
mindustry.annotations.Annotations.PacketPriority,6,n/a,2,n/a,2,0
mindustry.annotations.Annotations.ReadOnly,n/a,n/a,n/a,n/a,0,n/a
mindustry.annotations.Annotations.RegisterStatement,n/a,n/a,n/a,n/a,1,n/a
mindustry.annotations.Annotations.Remote,n/a,n/a,n/a,n/a,6,n/a
mindustry.annotations.Annotations.Replace,n/a,n/a,n/a,n/a,0,n/a
mindustry.annotations.Annotations.Struct,n/a,n/a,n/a,n/a,0,n/a
mindustry.annotations.Annotations.StructField,n/a,n/a,n/a,n/a,1,n/a
mindustry.annotations.Annotations.StyleDefaults,n/a,n/a,n/a,n/a,0,n/a
mindustry.annotations.Annotations.SyncField,n/a,n/a,n/a,n/a,2,n/a
mindustry.annotations.Annotations.SyncLocal,n/a,n/a,n/a,n/a,0,n/a
mindustry.annotations.Annotations.TypeIOHandler,n/a,n/a,n/a,n/a,0,n/a
mindustry.annotations.Annotations.Variant,8,n/a,2,n/a,3,1
mindustry.annotations.BaseProcessor,13,2,10,6,95,42
mindustry.annotations.entity.EntityIO,11,1,1,0,69,56
mindustry.annotations.entity.EntityIO.Revision,2,1,1,0,7,6
mindustry.annotations.entity.EntityIO.RevisionField,2,1,0,0,2,2
mindustry.annotations.entity.EntityProcess,22,3,1,0,213,152
mindustry.annotations.entity.EntityProcess.EntityDefinition,4,1,0,0,2,2
mindustry.annotations.entity.EntityProcess.GroupDefinition,4,1,0,0,3,2
mindustry.annotations.impl.AssetsProcess,2,3,1,0,84,21
mindustry.annotations.impl.StructProcess,6,3,1,0,57,37
mindustry.annotations.misc.LoadRegionProcessor,6,3,1,0,48,17
mindustry.annotations.misc.LogicStatementProcessor,5,3,1,0,43,9
mindustry.annotations.remote.CallGenerator,11,1,1,0,59,55
mindustry.annotations.remote.MethodEntry,6,1,0,0,3,2
mindustry.annotations.remote.RemoteProcess,9,3,1,0,23,7
mindustry.annotations.remote.SerializerResolver,1,1,1,0,11,4
mindustry.annotations.util.AnnotationProxyMaker,2,1,2,0,30,16
mindustry.annotations.util.AnnotationProxyMaker.ValueVisitor,2,1,1,0,35,17
mindustry.annotations.util.Selement,15,1,1,3,44,22
mindustry.annotations.util.Smethod,9,2,3,0,37,16
mindustry.annotations.util.Stype,11,2,1,0,33,13
mindustry.annotations.util.Svar,11,2,3,0,16,8
mindustry.annotations.util.TypeIOResolver,9,1,1,0,23,9
mindustry.annotations.util.TypeIOResolver.ClassSerializer,5,1,1,0,3,2
mindustry.async.AsyncCore,9,1,1,0,23,14
mindustry.async.AsyncProcess,n/a,n/a,n/a,n/a,6,n/a
mindustry.async.AvoidanceProcess,12,1,1,0,21,20
mindustry.async.PhysicsProcess,16,1,1,0,17,15
mindustry.async.PhysicsProcess.PhysicRef,3,1,0,0,1,1
mindustry.async.PhysicsProcess.PhysicsWorld,2,1,1,0,23,15
mindustry.async.PhysicsProcess.PhysicsWorld.PhysicsBody,3,1,1,0,2,1
mindustry.audio.SoundControl,22,1,1,0,77,53
mindustry.audio.SoundControl.SoundData,1,1,0,0,1,0
mindustry.audio.SoundLoop,4,1,1,0,10,10
mindustry.content.Blocks,286,1,1,0,142,10
mindustry.content.Bullets,13,1,1,0,6,1
mindustry.content.ErekirTechTree,28,1,1,0,25,14
mindustry.content.Fx,145,1,0,0,124,103
mindustry.content.Items,28,1,1,0,6,1
mindustry.content.Liquids,27,1,1,0,3,1
mindustry.content.Loadouts,8,1,1,0,2,1
mindustry.content.Planets,43,1,1,0,4,3
mindustry.content.SectorPresets,10,1,1,0,3,1
mindustry.content.SerpuloTechTree,13,1,1,0,12,1
mindustry.content.StatusEffects,40,1,1,0,2,3
mindustry.content.TeamEntries,1,1,1,0,1,1
mindustry.content.TechTree,16,1,1,0,20,12
mindustry.content.TechTree.TechNode,21,1,2,0,26,23
mindustry.content.UnitTypes,86,1,1,0,5,21
mindustry.content.Weathers,8,1,1,0,3,1
mindustry.core.ContentLoader,156,1,2,0,101,78
mindustry.core.Control,109,1,3,0,192,107
mindustry.core.FileTree,10,1,1,0,22,14
mindustry.core.GameState,210,1,3,0,19,16
mindustry.core.GameState.State,16,n/a,2,n/a,2,0
mindustry.core.Logic,84,1,2,0,119,95
mindustry.core.NetClient,56,1,1,0,163,126
mindustry.core.NetServer,72,1,3,0,203,197
mindustry.core.NetServer.ChatFormatter,n/a,n/a,n/a,n/a,1,n/a
mindustry.core.NetServer.InvalidCommandHandler,n/a,n/a,n/a,n/a,1,n/a
mindustry.core.NetServer.TeamAssigner,n/a,n/a,n/a,n/a,1,n/a
mindustry.core.NetServer.VoteSession,4,1,1,0,11,5
mindustry.core.PerfCounter,4,n/a,3,n/a,14,7
mindustry.core.Platform,n/a,n/a,n/a,n/a,82,n/a
mindustry.core.Platform.FileWriter,n/a,n/a,n/a,n/a,1,n/a
mindustry.core.Renderer,90,1,2,0,177,89
mindustry.core.Renderer.EnvRenderer,1,1,0,0,1,1
mindustry.core.UI,119,1,7,0,215,107
mindustry.core.Version,20,1,1,0,23,17
mindustry.core.World,184,1,4,1,127,123
mindustry.core.World.Context,6,1,6,1,16,9
mindustry.core.World.FilterContext,8,2,1,1,12,5
mindustry.ctype.Content,128,1,7,3,15,10
mindustry.ctype.Content.ModContentInfo,16,1,0,0,0,0
mindustry.ctype.ContentType,41,n/a,2,n/a,3,1
mindustry.ctype.MappableContent,90,2,0,3,4,2
mindustry.ctype.UnlockableContent,241,3,12,9,63,44
mindustry.desktop.DesktopLauncher,26,3,2,0,98,65
mindustry.desktop.steam.SNet,30,1,2,0,129,63
mindustry.desktop.steam.SNet.SteamConnection,4,2,3,0,21,8
mindustry.desktop.steam.SStats,5,1,1,0,13,7
mindustry.desktop.steam.SUser,4,1,0,0,1,0
mindustry.desktop.steam.SVars,5,1,0,0,0,0
mindustry.desktop.steam.SWorkshop,14,1,2,0,112,39
mindustry.editor.BannedContentDialog,11,7,1,0,82,24
mindustry.editor.DrawOperation,11,1,1,0,33,19
mindustry.editor.DrawOperation.TileOpDataStruct,0,1,0,0,0,0
mindustry.editor.DrawOperation.TileOpStruct,0,1,0,0,0,0
mindustry.editor.EditorRenderer,22,1,1,0,74,43
mindustry.editor.EditorSpriteCache,1,1,1,0,22,14
mindustry.editor.EditorTile,23,2,2,0,46,45
mindustry.editor.EditorTool,14,n/a,4,n/a,8,65
mindustry.editor.MapEditor,30,1,1,0,95,85
mindustry.editor.MapEditor.Context,7,1,2,0,14,6
mindustry.editor.MapEditorDialog,50,6,2,0,256,99
mindustry.editor.MapGenerateDialog,26,7,1,0,137,50
mindustry.editor.MapInfoDialog,19,7,1,0,45,2
mindustry.editor.MapLoadDialog,7,7,1,0,43,6
mindustry.editor.MapLocalesDialog,16,7,1,0,153,100
mindustry.editor.MapLocalesDialog.PropertyStatus,1,n/a,2,n/a,2,0
mindustry.editor.MapObjectivesCanvas,6,4,2,0,20,20
mindustry.editor.MapObjectivesCanvas.ObjectiveTilemap,8,4,3,0,58,37
mindustry.editor.MapObjectivesCanvas.ObjectiveTilemap.ObjectiveTile,11,5,1,0,52,8
mindustry.editor.MapObjectivesCanvas.ObjectiveTilemap.ObjectiveTile.Connector,4,6,1,0,17,21
mindustry.editor.MapObjectivesCanvas.ObjectiveTilemap.ObjectiveTile.Mover,3,2,1,0,10,5
mindustry.editor.MapObjectivesDialog,40,7,2,0,167,82
mindustry.editor.MapObjectivesDialog.FieldInterpreter,n/a,n/a,n/a,n/a,1,n/a
mindustry.editor.MapObjectivesDialog.FieldProvider,n/a,n/a,n/a,n/a,1,n/a
mindustry.editor.MapObjectivesDialog.TypeInfo,5,1,1,0,19,17
mindustry.editor.MapProcessorsDialog,23,7,1,0,67,21
mindustry.editor.MapResizeDialog,5,7,0,0,25,9
mindustry.editor.MapResizeDialog.ResizeListener,n/a,n/a,n/a,n/a,1,n/a
mindustry.editor.MapView,11,2,3,0,63,52
mindustry.editor.OperationStack,2,1,1,0,15,10
mindustry.editor.SectorGenerateDialog,18,7,1,0,46,6
mindustry.editor.WaveGraph,12,5,4,0,104,51
mindustry.editor.WaveGraph.Mode,1,n/a,2,n/a,2,0
mindustry.editor.WaveInfoDialog,23,7,1,0,125,52
mindustry.editor.WaveInfoDialog.Sort,4,n/a,2,n/a,4,2
mindustry.entities.Damage,41,1,2,0,126,118
mindustry.entities.Damage.Collided,1,1,1,0,2,2
mindustry.entities.Effect,136,1,5,8,63,53
mindustry.entities.Effect.EffectContainer,10,1,1,0,6,8
mindustry.entities.EntityCollisions,15,1,4,0,42,36
mindustry.entities.EntityCollisions.SolidPred,n/a,n/a,n/a,n/a,1,n/a
mindustry.entities.EntityGroup,9,1,3,0,74,72
mindustry.entities.EntityIndexer,n/a,n/a,n/a,n/a,1,n/a
mindustry.entities.Fires,19,1,1,0,21,18
mindustry.entities.GroupDefs,0,1,0,0,0,0
mindustry.entities.Leg,2,1,0,0,1,0
mindustry.entities.LegDestroyData,2,1,0,0,1,1
mindustry.entities.Lightning,16,1,1,0,32,12
mindustry.entities.Mover,n/a,n/a,n/a,n/a,1,n/a
mindustry.entities.Predict,4,1,1,0,13,14
mindustry.entities.Puddles,26,1,1,0,35,33
mindustry.entities.Sized,n/a,n/a,n/a,n/a,1,n/a
mindustry.entities.TargetPriority,16,1,0,0,0,0
mindustry.entities.UnitSorts,7,1,0,0,1,1
mindustry.entities.Units,74,1,9,0,75,97
mindustry.entities.Units.BuildingPriorityf,n/a,n/a,n/a,n/a,1,n/a
mindustry.entities.Units.Sortf,n/a,n/a,n/a,n/a,1,n/a
mindustry.entities.Units.UnitSyncContainer,2,1,0,0,2,2
mindustry.entities.abilities.Ability,22,1,8,15,40,14
mindustry.entities.abilities.ArmorPlateAbility,4,2,1,0,17,11
mindustry.entities.abilities.EnergyFieldAbility,18,2,1,1,44,29
mindustry.entities.abilities.ForceFieldAbility,11,2,1,0,30,17
mindustry.entities.abilities.LiquidExplodeAbility,10,2,1,1,11,7
mindustry.entities.abilities.LiquidRegenAbility,11,2,1,1,14,10
mindustry.entities.abilities.MoveEffectAbility,7,2,1,5,10,10
mindustry.entities.abilities.MoveLightningAbility,7,2,1,0,26,12
mindustry.entities.abilities.RegenAbility,3,2,1,1,6,6
mindustry.entities.abilities.RepairFieldAbility,7,2,1,0,10,10
mindustry.entities.abilities.ShieldArcAbility,13,2,1,1,38,23
mindustry.entities.abilities.ShieldRegenFieldAbility,7,2,1,0,11,8
mindustry.entities.abilities.SpawnDeathAbility,7,2,1,0,15,9
mindustry.entities.abilities.StatusFieldAbility,10,2,1,0,15,8
mindustry.entities.abilities.SuppressionFieldAbility,8,2,1,4,29,9
mindustry.entities.abilities.UnitSpawnAbility,14,2,1,0,26,11
mindustry.entities.bullet.ArtilleryBulletType,5,4,1,22,6,6
mindustry.entities.bullet.BasicBulletType,15,3,1,66,17,8
mindustry.entities.bullet.BombBulletType,3,4,0,1,4,3
mindustry.entities.bullet.BulletType,100,2,7,42,119,161
mindustry.entities.bullet.ContinuousBulletType,10,3,1,2,15,15
mindustry.entities.bullet.ContinuousFlameBulletType,9,4,2,2,21,10
mindustry.entities.bullet.ContinuousLaserBulletType,8,4,2,3,20,8
mindustry.entities.bullet.EmpBulletType,10,4,1,1,6,11
mindustry.entities.bullet.EmptyBulletType,2,3,0,0,1,1
mindustry.entities.bullet.ExplosionBulletType,3,3,0,7,3,2
mindustry.entities.bullet.FireBulletType,6,3,3,1,13,8
mindustry.entities.bullet.FlakBulletType,7,4,1,11,9,7
mindustry.entities.bullet.InterceptorBulletType,4,4,1,0,9,8
mindustry.entities.bullet.LaserBoltBulletType,5,4,1,4,9,3
mindustry.entities.bullet.LaserBulletType,10,3,3,5,30,15
mindustry.entities.bullet.LightningBulletType,6,3,1,5,8,4
mindustry.entities.bullet.LiquidBulletType,11,3,1,9,23,14
mindustry.entities.bullet.MassDriverBolt,17,4,2,0,20,15
mindustry.entities.bullet.MissileBulletType,4,4,0,11,4,3
mindustry.entities.bullet.MultiBulletType,5,3,1,0,10,10
mindustry.entities.bullet.PointBulletType,6,3,1,0,9,8
mindustry.entities.bullet.PointLaserBulletType,8,3,1,1,20,23
mindustry.entities.bullet.RailBulletType,7,3,3,3,14,13
mindustry.entities.bullet.SapBulletType,8,3,3,3,20,12
mindustry.entities.bullet.ShrapnelBulletType,8,3,1,3,16,6
mindustry.entities.bullet.SpaceLiquidBulletType,4,3,1,1,8,3
mindustry.entities.comp.BlockUnitComp,2,1,1,0,11,14
mindustry.entities.comp.BuilderComp,25,1,1,0,86,86
mindustry.entities.comp.BuildingComp,76,1,38,0,451,493
mindustry.entities.comp.BuildingTetherComp,2,1,1,0,1,2
mindustry.entities.comp.BulletComp,14,1,2,0,70,57
mindustry.entities.comp.ChildComp,1,1,1,0,5,10
mindustry.entities.comp.CrawlComp,14,1,2,0,21,18
mindustry.entities.comp.DamageComp,0,1,0,0,0,0
mindustry.entities.comp.DecalComp,1,1,1,0,9,2
mindustry.entities.comp.DrawComp,0,1,2,0,2,2
mindustry.entities.comp.EffectStateComp,1,1,1,0,4,2
mindustry.entities.comp.ElevationMoveComp,2,1,1,0,1,2
mindustry.entities.comp.EntityComp,2,1,11,0,16,13
mindustry.entities.comp.FireComp,22,1,4,0,35,18
mindustry.entities.comp.HealthComp,0,1,1,0,18,21
mindustry.entities.comp.HitboxComp,1,1,5,0,16,12
mindustry.entities.comp.ItemsComp,2,1,1,0,13,10
mindustry.entities.comp.LaunchCoreComp,6,1,1,0,21,6
mindustry.entities.comp.LegsComp,19,1,1,0,49,40
mindustry.entities.comp.MechComp,6,1,1,0,22,20
mindustry.entities.comp.MinerComp,15,1,1,0,21,28
mindustry.entities.comp.OwnerComp,0,1,0,0,0,0
mindustry.entities.comp.PayloadComp,21,1,1,0,57,39
mindustry.entities.comp.PhysicsComp,1,1,1,0,5,5
mindustry.entities.comp.PlayerComp,27,1,4,0,83,73
mindustry.entities.comp.PosComp,6,1,1,0,21,15
mindustry.entities.comp.PosTeamDef,0,1,0,0,0,0
mindustry.entities.comp.PowerGraphUpdaterComp,1,1,1,0,2,1
mindustry.entities.comp.PuddleComp,11,1,3,0,29,24
mindustry.entities.comp.RotComp,0,1,0,0,0,0
mindustry.entities.comp.SegmentComp,3,1,1,0,21,31
mindustry.entities.comp.ShieldComp,8,1,1,0,11,12
mindustry.entities.comp.ShielderComp,0,1,1,0,1,1
mindustry.entities.comp.StatusComp,11,1,1,0,49,43
mindustry.entities.comp.SyncComp,3,1,10,0,14,14
mindustry.entities.comp.TankComp,14,1,1,0,23,21
mindustry.entities.comp.TeamComp,7,1,1,0,10,5
mindustry.entities.comp.TimedComp,0,1,1,0,3,3
mindustry.entities.comp.TimedKillComp,0,1,1,0,3,3
mindustry.entities.comp.TimerComp,0,1,1,0,4,2
mindustry.entities.comp.UnderwaterMoveComp,4,1,2,0,8,4
mindustry.entities.comp.UnitComp,56,1,5,0,205,232
mindustry.entities.comp.UnitTetherComp,2,1,1,0,3,6
mindustry.entities.comp.VelComp,4,1,2,0,20,16
mindustry.entities.comp.WaterCrawlComp,7,1,4,0,7,7
mindustry.entities.comp.WaterMoveComp,11,1,3,0,25,16
mindustry.entities.comp.WeaponsComp,5,1,2,0,20,21
mindustry.entities.comp.WorldLabelComp,5,1,2,0,25,16
mindustry.entities.effect.ExplosionEffect,7,2,0,10,13,2
mindustry.entities.effect.MultiEffect,6,2,1,0,5,5
mindustry.entities.effect.ParticleEffect,5,2,1,0,29,13
mindustry.entities.effect.RadialEffect,4,2,1,0,8,6
mindustry.entities.effect.SeqEffect,4,2,1,0,9,7
mindustry.entities.effect.SoundEffect,2,2,1,0,9,7
mindustry.entities.effect.WaveEffect,6,2,1,13,15,4
mindustry.entities.effect.WrapEffect,7,2,2,0,9,6
mindustry.entities.part.DrawPart,16,1,3,6,3,27
mindustry.entities.part.DrawPart.PartFunc,n/a,n/a,n/a,n/a,1,n/a
mindustry.entities.part.DrawPart.PartMove,5,1,0,0,3,3
mindustry.entities.part.DrawPart.PartParams,15,1,1,0,2,2
mindustry.entities.part.DrawPart.PartProgress,n/a,n/a,n/a,n/a,37,n/a
mindustry.entities.part.EffectSpawnerPart,9,2,1,0,15,11
mindustry.entities.part.FlarePart,8,2,2,1,11,9
mindustry.entities.part.HaloPart,6,2,2,11,17,21
mindustry.entities.part.HoverPart,4,2,2,1,10,9
mindustry.entities.part.RegionPart,13,2,1,50,41,39
mindustry.entities.part.ShapePart,6,2,2,10,16,17
mindustry.entities.pattern.ShootAlternate,5,2,1,3,7,6
mindustry.entities.pattern.ShootBarrel,5,2,1,2,5,5
mindustry.entities.pattern.ShootHelix,6,2,1,2,6,6
mindustry.entities.pattern.ShootMulti,6,2,1,0,10,9
mindustry.entities.pattern.ShootPattern,15,1,3,8,7,6
mindustry.entities.pattern.ShootPattern.BulletHandler,n/a,n/a,n/a,n/a,2,n/a
mindustry.entities.pattern.ShootSine,3,2,1,0,5,4
mindustry.entities.pattern.ShootSpread,5,2,2,1,5,5
mindustry.entities.pattern.ShootSummon,4,2,1,0,7,4
mindustry.entities.units.AIController,35,1,8,15,83,92
mindustry.entities.units.BuildPlan,86,1,1,0,35,37
mindustry.entities.units.StatusEntry,5,1,1,0,1,1
mindustry.entities.units.UnitController,n/a,n/a,n/a,n/a,8,n/a
mindustry.entities.units.WeaponMount,12,1,0,1,1,1
mindustry.game.AttackIndicators,2,1,1,0,14,8
mindustry.game.AttackIndicators.IndicatorStruct,0,1,0,0,0,0
mindustry.game.CampaignRules,17,1,1,0,3,4
mindustry.game.Difficulty,4,n/a,3,n/a,11,11
mindustry.game.EventType,1,1,0,0,0,0
mindustry.game.EventType.AdminRequestEvent,2,1,0,0,1,1
mindustry.game.EventType.AtlasPackEvent,1,1,0,0,0,0
mindustry.game.EventType.BlockBuildBeginEvent,4,1,0,0,1,1
mindustry.game.EventType.BlockBuildEndEvent,8,1,0,0,1,1
mindustry.game.EventType.BlockDestroyEvent,4,1,0,0,1,1
mindustry.game.EventType.BlockInfoEvent,1,1,0,0,0,0
mindustry.game.EventType.BuildDamageEvent,3,1,1,0,1,1
mindustry.game.EventType.BuildRotateEvent,2,1,0,0,1,1
mindustry.game.EventType.BuildSelectEvent,3,1,0,0,1,1
mindustry.game.EventType.BuildTeamChangeEvent,3,1,1,0,1,1
mindustry.game.EventType.BuildingBulletDestroyEvent,2,1,0,0,2,2
mindustry.game.EventType.BuildingCommandEvent,2,1,0,0,1,1
mindustry.game.EventType.ClientChatEvent,2,1,0,0,1,1
mindustry.game.EventType.ClientCreateEvent,2,1,0,0,0,0
mindustry.game.EventType.ClientLoadEvent,14,1,0,0,0,0
mindustry.game.EventType.ClientPreConnectEvent,3,1,0,0,1,1
mindustry.game.EventType.ClientServerConnectEvent,1,1,0,0,1,1
mindustry.game.EventType.ConfigEvent,1,1,0,0,1,1
mindustry.game.EventType.ConnectPacketEvent,3,1,0,0,1,1
mindustry.game.EventType.ConnectionEvent,2,1,0,0,1,1
mindustry.game.EventType.ContentInitEvent,2,1,0,0,0,0
mindustry.game.EventType.CoreChangeEvent,3,1,0,0,1,1
mindustry.game.EventType.CoreItemDeliverEvent,0,1,0,0,0,0
mindustry.game.EventType.DepositEvent,2,1,0,0,1,1
mindustry.game.EventType.DisposeEvent,2,1,0,0,0,0
mindustry.game.EventType.FileTreeInitEvent,1,1,0,0,0,0
mindustry.game.EventType.GameOverEvent,4,1,0,0,1,1
mindustry.game.EventType.GeneratorPressureExplodeEvent,2,1,0,0,1,1
mindustry.game.EventType.HostEvent,2,1,0,0,0,0
mindustry.game.EventType.LaunchItemEvent,3,1,0,0,1,1
mindustry.game.EventType.LineConfirmEvent,2,1,0,0,0,0
mindustry.game.EventType.LoseEvent,1,1,0,0,0,0
mindustry.game.EventType.MapMakeEvent,2,1,0,0,0,0
mindustry.game.EventType.MapPublishEvent,2,1,0,0,0,0
mindustry.game.EventType.MenuOptionChooseEvent,1,1,0,0,1,1
mindustry.game.EventType.ModContentLoadEvent,1,1,0,0,0,0
mindustry.game.EventType.MusicRegisterEvent,1,1,0,0,0,0
mindustry.game.EventType.PayloadDropEvent,3,1,0,0,2,2
mindustry.game.EventType.PickupEvent,2,1,0,0,2,2
mindustry.game.EventType.PlayEvent,3,1,0,0,0,0
mindustry.game.EventType.PlayerBanEvent,1,1,0,0,1,1
mindustry.game.EventType.PlayerChatEvent,1,1,0,0,1,1
mindustry.game.EventType.PlayerConnect,1,1,0,0,1,1
mindustry.game.EventType.PlayerConnectionConfirmed,1,1,0,0,1,1
mindustry.game.EventType.PlayerIpBanEvent,2,1,0,0,1,1
mindustry.game.EventType.PlayerIpUnbanEvent,2,1,0,0,1,1
mindustry.game.EventType.PlayerJoin,2,1,0,0,1,1
mindustry.game.EventType.PlayerLeave,1,1,0,0,1,1
mindustry.game.EventType.PlayerUnbanEvent,1,1,0,0,1,1
mindustry.game.EventType.ResearchEvent,3,1,0,0,1,1
mindustry.game.EventType.ResetEvent,20,1,0,0,0,0
mindustry.game.EventType.ResizeEvent,4,1,0,0,0,0
mindustry.game.EventType.SaveLoadEvent,3,1,0,0,1,1
mindustry.game.EventType.SaveWriteEvent,2,1,0,0,0,0
mindustry.game.EventType.SchematicCreateEvent,3,1,0,0,1,1
mindustry.game.EventType.SectorCaptureEvent,6,1,0,0,1,1
mindustry.game.EventType.SectorInvasionEvent,3,1,0,0,1,1
mindustry.game.EventType.SectorLaunchEvent,3,1,0,0,1,1
mindustry.game.EventType.SectorLaunchLoadoutEvent,4,1,0,0,1,1
mindustry.game.EventType.SectorLoseEvent,4,1,0,0,1,1
mindustry.game.EventType.ServerLoadEvent,2,1,0,0,0,0
mindustry.game.EventType.StateChangeEvent,5,1,0,0,1,1
mindustry.game.EventType.TapEvent,2,1,0,0,1,1
mindustry.game.EventType.TextInputEvent,1,1,0,0,1,1
mindustry.game.EventType.TileChangeEvent,8,1,1,0,1,1
mindustry.game.EventType.TileFloorChangeEvent,3,1,1,0,1,1
mindustry.game.EventType.TileOverlayChangeEvent,3,1,1,0,1,1
mindustry.game.EventType.TilePreChangeEvent,6,1,1,0,1,1
mindustry.game.EventType.Trigger,40,n/a,2,n/a,2,0
mindustry.game.EventType.TurnEvent,2,1,0,0,0,0
mindustry.game.EventType.TurretAmmoDeliverEvent,0,1,0,0,0,0
mindustry.game.EventType.UnitBulletDestroyEvent,3,1,0,0,2,2
mindustry.game.EventType.UnitChangeEvent,1,1,0,0,1,1
mindustry.game.EventType.UnitControlEvent,2,1,0,0,1,1
mindustry.game.EventType.UnitCreateEvent,6,1,0,0,2,2
mindustry.game.EventType.UnitDamageEvent,2,1,1,0,1,1
mindustry.game.EventType.UnitDestroyEvent,6,1,0,0,1,1
mindustry.game.EventType.UnitDrownEvent,2,1,0,0,1,1
mindustry.game.EventType.UnitSpawnEvent,1,1,0,0,1,1
mindustry.game.EventType.UnitUnloadEvent,1,1,0,0,1,1
mindustry.game.EventType.UnlockEvent,6,1,0,0,1,1
mindustry.game.EventType.WaveEvent,7,1,0,0,0,0
mindustry.game.EventType.WinEvent,2,1,0,0,0,0
mindustry.game.EventType.WithdrawEvent,3,1,0,0,1,1
mindustry.game.EventType.WorldLoadBeginEvent,1,1,0,0,0,0
mindustry.game.EventType.WorldLoadEndEvent,1,1,0,0,0,0
