Dependency metrics,quinta, 6 nov. 2025 17:42:03 WET
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*,PDcy,PDpt
mindustry.ai.types.FlyingFollowAI,912,12,1 233,2,1 080,8,2
mindustry.ai.types.GroundAI,912,17,1 233,5,1 080,10,4
mindustry.ai.types.HugAI,912,19,1 233,2,1 080,10,2
mindustry.ai.types.LogicAI,912,20,1 233,10,1 080,9,8
mindustry.ai.types.MinerAI,912,22,1 233,2,1 080,10,2
mindustry.ai.types.MissileAI,912,12,1 233,4,1 080,7,4
mindustry.ai.types.PrebuildAI,912,31,1 233,2,1 080,12,2
mindustry.ai.types.RepairAI,912,10,1 233,2,1 080,6,2
mindustry.ai.types.SuicideAI,912,24,1 233,2,1 080,15,2
mindustry.async.AsyncCore,912,7,1 233,3,1 080,4,2
mindustry.async.AvoidanceProcess,912,12,1 233,4,1 080,5,4
mindustry.async.PhysicsProcess,912,15,1 233,9,1 080,7,5
mindustry.async.PhysicsProcess.PhysicRef,0,2,2,2,1 082,2,2
mindustry.async.PhysicsProcess.PhysicsWorld,912,2,1 233,1,1 080,1,1
mindustry.async.PhysicsProcess.PhysicsWorld.PhysicsBody,0,0,0,3,1 083,0,1
mindustry.audio.SoundControl,912,19,1 233,8,1 080,9,4
mindustry.audio.SoundControl.SoundData,0,0,0,1,1 081,0,1
mindustry.audio.SoundLoop,0,0,0,4,1 081,0,4
mindustry.content.Blocks,912,200,1 233,100,1 080,33,34
mindustry.content.Bullets,912,5,1 233,9,1 080,3,7
mindustry.content.ErekirTechTree,912,28,1 233,1,1 080,10,1
mindustry.content.Fx,912,27,1 233,131,1 080,11,30
mindustry.content.Items,912,2,1 233,26,1 080,2,15
mindustry.content.Liquids,912,4,1 233,24,1 080,3,18
mindustry.content.Loadouts,912,2,1 233,7,1 080,1,5
mindustry.content.Planets,912,25,1 233,21,1 080,10,13
mindustry.content.SectorPresets,912,4,1 233,6,1 080,4,4
mindustry.content.SerpuloTechTree,912,12,1 233,1,1 080,3,1
mindustry.content.StatusEffects,912,15,1 233,30,1 080,9,18
mindustry.content.TeamEntries,0,0,0,1,1 081,0,1
mindustry.content.TechTree,912,7,1 233,10,1 080,4,7
mindustry.content.TechTree.TechNode,912,10,1 233,15,1 080,4,9
mindustry.content.UnitTypes,912,80,1 233,20,1 080,19,13
mindustry.content.Weathers,912,6,1 233,3,1 080,6,3
mindustry.core.ContentLoader,912,37,1 233,138,1 080,11,42
mindustry.core.Control,912,77,1 233,50,1 080,21,21
mindustry.core.FileTree,912,2,1 233,10,1 080,2,8
mindustry.core.GameState,912,14,1 233,201,1 080,7,49
mindustry.core.GameState.State,0,0,0,16,1 082,0,8
mindustry.core.Logic,912,80,1 233,19,1 080,19,11
mindustry.core.NetClient,912,61,1 233,15,1 080,16,9
mindustry.core.NetServer,912,73,1 233,22,1 080,19,10
mindustry.core.NetServer.VoteSession,912,8,1 233,1,1 080,4,1
mindustry.core.PerfCounter,0,0,0,4,1 081,0,2
mindustry.core.Renderer,912,41,1 233,60,1 080,12,23
mindustry.core.Renderer.EnvRenderer,0,0,0,1,1 081,0,1
mindustry.core.UI,912,51,1 233,103,1 080,10,30
mindustry.core.Version,0,0,0,20,1 081,0,11
mindustry.core.World,912,41,1 233,155,1 080,14,39
mindustry.core.World.Context,912,5,1 233,2,1 080,3,1
mindustry.core.World.FilterContext,912,7,1 233,2,1 080,4,2
mindustry.ctype.Content,912,4,1 233,127,1 080,3,42
mindustry.ctype.Content.ModContentInfo,912,1,1 233,15,1 080,1,11
mindustry.ctype.ContentType,912,13,1 233,41,1 080,5,19
mindustry.ctype.MappableContent,912,3,1 233,89,1 080,3,28
mindustry.ctype.UnlockableContent,912,20,1 233,231,1 080,12,42
mindustry.editor.BannedContentDialog,912,12,1 233,1,1 080,9,1
mindustry.editor.DrawOperation,912,11,1 233,4,1 080,7,1
mindustry.editor.DrawOperation.TileOpDataStruct,0,0,0,0,0,0,0
mindustry.editor.DrawOperation.TileOpStruct,0,0,0,0,0,0,0
mindustry.editor.EditorRenderer,912,17,1 233,8,1 080,10,1
mindustry.editor.EditorSpriteCache,0,0,0,1,1 081,0,1
mindustry.editor.EditorTile,912,22,1 233,4,1 080,11,3
mindustry.editor.EditorTool,912,14,1 233,2,1 080,8,1
mindustry.editor.MapEditor,912,23,1 233,16,1 080,12,4
mindustry.editor.MapEditor.Context,912,7,1 233,1,1 080,4,1
mindustry.editor.MapEditorDialog,912,55,1 233,7,1 080,18,5
mindustry.editor.MapGenerateDialog,912,30,1 233,2,1 080,14,1
mindustry.editor.MapInfoDialog,912,20,1 233,1,1 080,11,1
mindustry.editor.MapLoadDialog,912,7,1 233,1,1 080,5,1
mindustry.editor.MapLocalesDialog,912,18,1 233,1,1 080,11,1
mindustry.editor.MapLocalesDialog.PropertyStatus,0,0,0,1,1 081,0,1
mindustry.editor.MapObjectivesCanvas,912,3,1 233,4,1 080,3,1
mindustry.editor.MapObjectivesCanvas.ObjectiveTilemap,912,6,1 233,5,1 080,4,1
mindustry.editor.MapObjectivesCanvas.ObjectiveTilemap.ObjectiveTile,912,13,1 233,3,1 080,6,1
mindustry.editor.MapObjectivesCanvas.ObjectiveTilemap.ObjectiveTile.Connector,912,5,1 233,2,1 080,4,1
mindustry.editor.MapObjectivesCanvas.ObjectiveTilemap.ObjectiveTile.Mover,912,3,1 233,1,1 080,1,1
mindustry.editor.MapObjectivesDialog,912,40,1 233,4,1 080,14,1
mindustry.editor.MapObjectivesDialog.TypeInfo,912,2,1 233,4,1 080,1,1
mindustry.editor.MapProcessorsDialog,912,24,1 233,2,1 080,13,2
mindustry.editor.MapResizeDialog,912,4,1 233,1,1 080,3,1
mindustry.editor.MapView,912,11,1 233,1,1 080,7,1
mindustry.editor.OperationStack,912,1,1 233,1,1 080,1,1
mindustry.editor.SectorGenerateDialog,912,19,1 233,1,1 080,12,1
mindustry.editor.WaveGraph,912,12,1 233,1,1 080,9,1
mindustry.editor.WaveGraph.Mode,0,0,0,1,1 081,0,1
mindustry.editor.WaveInfoDialog,912,24,1 233,1,1 080,15,1
mindustry.editor.WaveInfoDialog.Sort,912,3,1 233,1,1 080,3,1
mindustry.entities.Damage,912,34,1 233,22,1 080,14,7
mindustry.entities.Damage.Collided,0,1,1,1,1 081,1,1
mindustry.entities.Effect,912,14,1 233,154,1 080,9,31
mindustry.entities.Effect.EffectContainer,0,0,0,10,1 081,0,5
mindustry.entities.EntityCollisions,912,9,1 233,11,1 080,6,6
mindustry.entities.EntityGroup,912,7,1 233,53,1 080,3,27
mindustry.entities.Fires,912,12,1 233,8,1 080,9,4
mindustry.entities.GroupDefs,0,12,12,0,0,1,0
mindustry.entities.Leg,0,0,0,2,1 081,0,2
mindustry.entities.LegDestroyData,0,0,0,2,1 081,0,2
mindustry.entities.Lightning,912,13,1 233,8,1 080,8,5
mindustry.entities.Predict,0,2,2,4,1 081,1,4
mindustry.entities.Puddles,912,18,1 233,11,1 080,12,6
mindustry.entities.TargetPriority,0,0,0,16,1 081,0,8
mindustry.entities.UnitSorts,912,7,1 233,4,1 080,5,4
mindustry.entities.Units,912,31,1 233,55,1 080,11,20
mindustry.entities.Units.UnitSyncContainer,0,1,1,2,1 081,1,2
mindustry.entities.abilities.Ability,912,3,1 233,22,1 080,3,7
mindustry.entities.abilities.ArmorPlateAbility,912,7,1 233,1,1 080,6,1
mindustry.entities.abilities.EnergyFieldAbility,912,25,1 233,2,1 080,12,2
mindustry.entities.abilities.ForceFieldAbility,912,14,1 233,4,1 080,10,2
mindustry.entities.abilities.LiquidExplodeAbility,912,10,1 233,2,1 080,9,2
mindustry.entities.abilities.LiquidRegenAbility,912,14,1 233,2,1 080,9,2
mindustry.entities.abilities.MoveEffectAbility,912,8,1 233,3,1 080,6,2
mindustry.entities.abilities.MoveLightningAbility,912,8,1 233,1,1 080,6,1
mindustry.entities.abilities.RegenAbility,912,3,1 233,2,1 080,2,2
mindustry.entities.abilities.RepairFieldAbility,912,8,1 233,2,1 080,5,2
mindustry.entities.abilities.ShieldArcAbility,912,21,1 233,3,1 080,11,2
mindustry.entities.abilities.ShieldRegenFieldAbility,912,7,1 233,2,1 080,6,2
mindustry.entities.abilities.SpawnDeathAbility,912,6,1 233,2,1 080,6,2
mindustry.entities.abilities.StatusFieldAbility,912,10,1 233,2,1 080,8,2
mindustry.entities.abilities.SuppressionFieldAbility,912,7,1 233,2,1 080,6,2
mindustry.entities.abilities.UnitSpawnAbility,912,15,1 233,2,1 080,11,2
mindustry.entities.bullet.ArtilleryBulletType,912,6,1 233,2,1 080,4,2
mindustry.entities.bullet.BasicBulletType,912,3,1 233,13,1 080,3,3
mindustry.entities.bullet.BombBulletType,912,3,1 233,1,1 080,2,1
mindustry.entities.bullet.BulletType,912,52,1 233,86,1 080,16,20
mindustry.entities.bullet.ContinuousBulletType,912,6,1 233,6,1 080,4,4
mindustry.entities.bullet.ContinuousFlameBulletType,912,8,1 233,2,1 080,5,2
mindustry.entities.bullet.ContinuousLaserBulletType,912,7,1 233,2,1 080,5,2
mindustry.entities.bullet.EmpBulletType,912,17,1 233,2,1 080,9,2
mindustry.entities.bullet.EmptyBulletType,912,1,1 233,1,1 080,1,1
mindustry.entities.bullet.ExplosionBulletType,912,2,1 233,1,1 080,2,1
mindustry.entities.bullet.FireBulletType,912,6,1 233,1,1 080,5,1
mindustry.entities.bullet.FlakBulletType,912,7,1 233,3,1 080,4,2
mindustry.entities.bullet.InterceptorBulletType,912,4,1 233,1,1 080,3,1
mindustry.entities.bullet.LaserBoltBulletType,912,5,1 233,1,1 080,4,1
mindustry.entities.bullet.LaserBulletType,912,8,1 233,3,1 080,5,2
mindustry.entities.bullet.LightningBulletType,912,6,1 233,1,1 080,5,1
mindustry.entities.bullet.LiquidBulletType,912,10,1 233,2,1 080,8,2
mindustry.entities.bullet.MassDriverBolt,912,15,1 233,4,1 080,9,3
mindustry.entities.bullet.MissileBulletType,912,4,1 233,1,1 080,3,1
mindustry.entities.bullet.MultiBulletType,912,6,1 233,2,1 080,4,1
mindustry.entities.bullet.PointBulletType,912,10,1 233,1,1 080,5,1
mindustry.entities.bullet.PointLaserBulletType,912,8,1 233,1,1 080,6,1
mindustry.entities.bullet.RailBulletType,912,6,1 233,3,1 080,4,2
mindustry.entities.bullet.SapBulletType,912,11,1 233,2,1 080,5,2
mindustry.entities.bullet.ShrapnelBulletType,912,6,1 233,3,1 080,5,2
mindustry.entities.bullet.SpaceLiquidBulletType,912,4,1 233,1,1 080,4,1
mindustry.entities.comp.BlockUnitComp,0,9,1 234,0,0,5,0
mindustry.entities.comp.BuilderComp,0,34,1 235,0,0,16,0
mindustry.entities.comp.BuildingComp,0,92,1 237,0,0,28,0
mindustry.entities.comp.BuildingTetherComp,0,6,1 234,0,0,3,0
mindustry.entities.comp.BulletComp,0,32,1 240,0,0,10,0
mindustry.entities.comp.ChildComp,0,3,3,0,0,2,0
mindustry.entities.comp.CrawlComp,0,20,1 234,0,0,9,0
mindustry.entities.comp.DamageComp,0,0,0,0,0,0,0
mindustry.entities.comp.DecalComp,0,6,6,0,0,2,0
mindustry.entities.comp.DrawComp,0,1,1,0,0,1,0
mindustry.entities.comp.EffectStateComp,0,7,1 237,0,0,2,0
mindustry.entities.comp.ElevationMoveComp,0,6,1 234,0,0,2,0
mindustry.entities.comp.EntityComp,0,4,1 234,0,0,3,0
mindustry.entities.comp.FireComp,0,34,1 236,0,0,13,0
mindustry.entities.comp.HealthComp,0,2,2,0,0,1,0
mindustry.entities.comp.HitboxComp,0,3,3,0,0,2,0
mindustry.entities.comp.ItemsComp,0,3,1 234,0,0,2,0
mindustry.entities.comp.LaunchCoreComp,0,11,1 236,0,0,6,0
mindustry.entities.comp.LegsComp,0,26,1 235,0,0,11,0
mindustry.entities.comp.MechComp,0,13,1 234,0,0,7,0
mindustry.entities.comp.MinerComp,0,27,1 234,0,0,11,0
mindustry.entities.comp.OwnerComp,0,1,1,0,0,1,0
mindustry.entities.comp.PayloadComp,0,32,1 234,0,0,12,0
mindustry.entities.comp.PhysicsComp,0,4,6,0,0,2,0
mindustry.entities.comp.PlayerComp,0,44,1 237,0,0,17,0
mindustry.entities.comp.PosComp,0,7,1 234,0,0,6,0
mindustry.entities.comp.PosTeamDef,0,1,1,0,0,1,0
mindustry.entities.comp.PowerGraphUpdaterComp,0,3,1 234,0,0,2,0
mindustry.entities.comp.PuddleComp,0,25,1 235,0,0,8,0
mindustry.entities.comp.RotComp,0,1,1,0,0,1,0
mindustry.entities.comp.SegmentComp,0,14,1 234,0,0,5,0
mindustry.entities.comp.ShieldComp,0,11,1 234,0,0,7,0
mindustry.entities.comp.ShielderComp,0,3,3,0,0,1,0
mindustry.entities.comp.StatusComp,0,13,1 234,0,0,8,0
mindustry.entities.comp.SyncComp,0,5,1 234,0,0,4,0
mindustry.entities.comp.TankComp,0,21,1 234,0,0,11,0
mindustry.entities.comp.TeamComp,0,8,1 234,0,0,5,0
mindustry.entities.comp.TimedComp,0,1,1,0,0,1,0
mindustry.entities.comp.TimedKillComp,0,2,2,0,0,1,0
mindustry.entities.comp.TimerComp,0,0,0,0,0,0,0
mindustry.entities.comp.UnderwaterMoveComp,0,6,1 234,0,0,5,0
mindustry.entities.comp.UnitComp,0,83,1 235,0,0,24,0
mindustry.entities.comp.UnitTetherComp,0,9,1 234,0,0,4,0
mindustry.entities.comp.VelComp,0,6,1 234,0,0,4,0
mindustry.entities.comp.WaterCrawlComp,0,12,1 234,0,0,6,0
mindustry.entities.comp.WaterMoveComp,0,15,1 234,0,0,9,0
mindustry.entities.comp.WeaponsComp,0,12,1 234,0,0,4,0
mindustry.entities.comp.WorldLabelComp,0,10,1 235,0,0,5,0
mindustry.entities.effect.ExplosionEffect,912,4,1 233,3,1 080,2,2
mindustry.entities.effect.MultiEffect,912,1,1 233,5,1 080,1,3
mindustry.entities.effect.ParticleEffect,912,3,1 233,2,1 080,2,1
mindustry.entities.effect.RadialEffect,912,2,1 233,2,1 080,2,2
mindustry.entities.effect.SeqEffect,912,3,1 233,1,1 080,1,1
mindustry.entities.effect.SoundEffect,912,2,1 233,1,1 080,2,1
mindustry.entities.effect.WaveEffect,912,3,1 233,3,1 080,2,2
mindustry.entities.effect.WrapEffect,912,3,1 233,5,1 080,2,4
mindustry.entities.part.DrawPart,0,1,1,15,1 083,1,7
mindustry.entities.part.DrawPart.PartMove,0,1,3,4,1 081,1,3
mindustry.entities.part.DrawPart.PartParams,0,0,0,15,1 086,0,6
mindustry.entities.part.EffectSpawnerPart,912,8,1 233,1,1 080,6,1
mindustry.entities.part.FlarePart,912,6,1 233,2,1 080,2,2
mindustry.entities.part.HaloPart,912,4,1 233,2,1 080,2,2
mindustry.entities.part.HoverPart,0,2,2,2,1 081,1,2
mindustry.entities.part.RegionPart,912,8,1 233,5,1 080,2,3
mindustry.entities.part.ShapePart,0,3,4,3,1 081,1,2
mindustry.entities.pattern.ShootAlternate,0,2,4,3,1 081,1,2
mindustry.entities.pattern.ShootBarrel,0,3,5,2,1 081,1,2
mindustry.entities.pattern.ShootHelix,0,4,4,3,1 081,3,2
mindustry.entities.pattern.ShootMulti,0,5,5,2,1 081,3,2
mindustry.entities.pattern.ShootPattern,0,1,3,14,1 088,1,5
mindustry.entities.pattern.ShootSine,0,2,4,1,1 081,1,1
mindustry.entities.pattern.ShootSpread,0,2,4,3,1 081,1,2
mindustry.entities.pattern.ShootSummon,0,2,4,2,1 081,1,2
mindustry.entities.units.AIController,912,28,1 233,20,1 080,12,5
mindustry.entities.units.BuildPlan,912,11,1 233,78,1 080,6,28
mindustry.entities.units.StatusEntry,912,1,1 233,5,1 080,1,4
mindustry.entities.units.WeaponMount,912,4,1 233,16,1 080,3,7
mindustry.game.AttackIndicators,0,1,1,2,1 081,1,2
mindustry.game.AttackIndicators.IndicatorStruct,0,0,0,0,0,0,0
mindustry.game.CampaignRules,912,11,1 233,11,1 080,6,8
mindustry.game.Difficulty,0,0,0,4,1 081,0,4
mindustry.game.EventType,0,0,0,1,1,0,1
mindustry.game.EventType.AdminRequestEvent,0,2,2,1,1 081,2,1
mindustry.game.EventType.AtlasPackEvent,0,0,0,1,1 081,0,1
mindustry.game.EventType.BlockBuildBeginEvent,912,3,1 233,2,1 080,3,2
mindustry.game.EventType.BlockBuildEndEvent,912,3,1 233,6,1 080,3,6
mindustry.game.EventType.BlockDestroyEvent,912,1,1 233,3,1 080,1,3
mindustry.game.EventType.BlockInfoEvent,0,0,0,1,1 081,0,1
mindustry.game.EventType.BuildDamageEvent,0,2,2,3,1 081,1,3
mindustry.game.EventType.BuildRotateEvent,0,2,2,2,1 081,1,2
mindustry.game.EventType.BuildSelectEvent,0,3,1 234,1,1,3,1
mindustry.game.EventType.BuildTeamChangeEvent,912,2,1 233,2,1 080,2,2
mindustry.game.EventType.BuildingBulletDestroyEvent,0,2,2,2,1 081,1,2
mindustry.game.EventType.BuildingCommandEvent,0,2,2,2,1 081,1,2
mindustry.game.EventType.ClientChatEvent,0,0,0,2,1 081,0,2
mindustry.game.EventType.ClientCreateEvent,0,0,0,2,2,0,2
mindustry.game.EventType.ClientLoadEvent,0,0,0,14,1 081,0,11
mindustry.game.EventType.ClientPreConnectEvent,912,1,1 233,2,1 080,1,2
mindustry.game.EventType.ClientServerConnectEvent,0,0,0,1,1 081,0,1
mindustry.game.EventType.ConfigEvent,0,2,2,1,1 081,1,1
mindustry.game.EventType.ConnectPacketEvent,912,2,1 233,1,1 080,1,1
mindustry.game.EventType.ConnectionEvent,912,1,1 233,1,1 080,1,1
mindustry.game.EventType.ContentInitEvent,0,0,0,2,1 081,0,2
mindustry.game.EventType.CoreChangeEvent,912,1,1 233,3,1 080,1,3
mindustry.game.EventType.CoreItemDeliverEvent,0,0,0,0,0,0,0
mindustry.game.EventType.DepositEvent,912,3,1 233,1,1 080,2,1
mindustry.game.EventType.DisposeEvent,0,0,0,2,1 081,0,2
mindustry.game.EventType.FileTreeInitEvent,0,0,0,1,1 081,0,1
mindustry.game.EventType.GameOverEvent,912,1,1 233,3,1 080,1,2
mindustry.game.EventType.GeneratorPressureExplodeEvent,0,1,1,2,1 081,1,2
mindustry.game.EventType.HostEvent,0,0,0,2,1 081,0,2
mindustry.game.EventType.LaunchItemEvent,912,1,1 233,2,1 080,1,2
mindustry.game.EventType.LineConfirmEvent,0,0,0,2,1 081,0,1
mindustry.game.EventType.LoseEvent,0,0,0,1,1 081,0,1
mindustry.game.EventType.MapMakeEvent,0,0,0,2,1 081,0,2
mindustry.game.EventType.MapPublishEvent,0,0,0,2,1 081,0,2
mindustry.game.EventType.MenuOptionChooseEvent,0,1,1,1,1,1,1
mindustry.game.EventType.ModContentLoadEvent,0,0,0,1,1 081,0,1
mindustry.game.EventType.MusicRegisterEvent,0,0,0,1,1 081,0,1
mindustry.game.EventType.PayloadDropEvent,0,2,2,3,1 081,1,3
mindustry.game.EventType.PickupEvent,0,2,2,2,1 081,1,2
mindustry.game.EventType.PlayEvent,0,0,0,3,1 081,0,2
mindustry.game.EventType.PlayerBanEvent,0,1,1,1,1 081,1,1
mindustry.game.EventType.PlayerChatEvent,0,1,1,1,1 081,1,1
mindustry.game.EventType.PlayerConnect,0,1,1,1,1 081,1,1
mindustry.game.EventType.PlayerConnectionConfirmed,0,1,1,1,1 081,1,1
mindustry.game.EventType.PlayerIpBanEvent,0,0,0,2,1 081,0,2
mindustry.game.EventType.PlayerIpUnbanEvent,0,0,0,2,1 081,0,2
mindustry.game.EventType.PlayerJoin,0,1,1,2,1 081,1,2
mindustry.game.EventType.PlayerLeave,0,1,1,1,1 081,1,1
mindustry.game.EventType.PlayerUnbanEvent,0,1,1,1,1 081,1,1
mindustry.game.EventType.ResearchEvent,912,1,1 233,2,1 080,1,2
mindustry.game.EventType.ResetEvent,0,0,0,20,1 081,0,12
mindustry.game.EventType.ResizeEvent,0,0,0,4,1 081,0,3
mindustry.game.EventType.SaveLoadEvent,0,0,0,3,1 081,0,2
mindustry.game.EventType.SaveWriteEvent,0,0,0,2,1 081,0,2
mindustry.game.EventType.SchematicCreateEvent,912,1,1 233,2,1 080,1,2
mindustry.game.EventType.SectorCaptureEvent,912,1,1 233,5,1 080,1,4
mindustry.game.EventType.SectorInvasionEvent,912,1,1 233,2,1 080,1,2
mindustry.game.EventType.SectorLaunchEvent,912,1,1 233,2,1 080,1,2
mindustry.game.EventType.SectorLaunchLoadoutEvent,912,2,1 233,2,1 080,2,2
mindustry.game.EventType.SectorLoseEvent,912,1,1 233,3,1 080,1,3
mindustry.game.EventType.ServerLoadEvent,0,0,0,2,2,0,1
mindustry.game.EventType.StateChangeEvent,0,1,1,4,1 081,1,2
mindustry.game.EventType.TapEvent,912,2,1 233,1,1 080,2,1
mindustry.game.EventType.TextInputEvent,0,1,1,1,1,1,1
mindustry.game.EventType.TileChangeEvent,912,1,1 233,8,1 080,1,5
mindustry.game.EventType.TileFloorChangeEvent,912,2,1 233,2,1 080,2,2
mindustry.game.EventType.TileOverlayChangeEvent,912,2,1 233,2,1 080,2,2
mindustry.game.EventType.TilePreChangeEvent,912,1,1 233,6,1 080,1,4
mindustry.game.EventType.Trigger,0,0,0,40,1 081,0,24
mindustry.game.EventType.TurnEvent,0,0,0,2,1 081,0,2
mindustry.game.EventType.TurretAmmoDeliverEvent,0,0,0,0,0,0,0
mindustry.game.EventType.UnitBulletDestroyEvent,0,2,2,3,1 081,1,3
mindustry.game.EventType.UnitChangeEvent,0,2,2,1,1,1,1
mindustry.game.EventType.UnitControlEvent,0,2,2,2,1 081,1,2
mindustry.game.EventType.UnitCreateEvent,0,2,2,6,1 081,1,5
mindustry.game.EventType.UnitDamageEvent,0,2,2,2,1 081,1,2
mindustry.game.EventType.UnitDestroyEvent,0,1,1,6,1 081,1,5
mindustry.game.EventType.UnitDrownEvent,0,1,1,2,1 081,1,2
mindustry.game.EventType.UnitSpawnEvent,0,1,1,1,1 081,1,1
mindustry.game.EventType.UnitUnloadEvent,0,1,1,1,1 081,1,1
mindustry.game.EventType.UnlockEvent,912,1,1 233,6,1 080,1,5
mindustry.game.EventType.WaveEvent,0,0,0,7,1 081,0,5
mindustry.game.EventType.WinEvent,0,0,0,2,1 081,0,2
mindustry.game.EventType.WithdrawEvent,912,3,1 233,2,1 080,2,2
mindustry.game.EventType.WorldLoadBeginEvent,0,0,0,1,1 081,0,1
mindustry.game.EventType.WorldLoadEndEvent,0,0,0,1,1 081,0,1
mindustry.game.EventType.WorldLoadEvent,0,0,0,20,1 081,0,9
mindustry.game.FogControl,912,31,1 233,14,1 080,11,10
mindustry.game.FogControl.DynamicFogThread,912,1,1 233,1,1 080,1,1
mindustry.game.FogControl.FogData,912,1,1 233,1,1 080,1,1
mindustry.game.FogControl.FogEventStruct,0,0,0,0,0,0,0
mindustry.game.FogControl.StaticFogThread,912,1,1 233,1,1 080,1,1
mindustry.game.GameStats,912,2,1 233,10,1 080,2,6
mindustry.game.Gamemode,912,4,1 233,15,1 080,2,7
mindustry.game.MapMarkers,912,2,1 233,5,1 080,2,3
mindustry.game.MapObjectives,912,26,1 233,15,1 080,5,7
mindustry.game.MapObjectives.BuildCountObjective,912,7,1 233,1,1 080,6,1
mindustry.game.MapObjectives.CommandModeObjective,912,7,1 233,1,1 080,6,1
mindustry.game.MapObjectives.CoreItemObjective,912,7,1 233,1,1 080,6,1
mindustry.game.MapObjectives.DestroyBlockObjective,912,8,1 233,1,1 080,7,1
mindustry.game.MapObjectives.DestroyBlocksObjective,912,9,1 233,1,1 080,7,1
mindustry.game.MapObjectives.DestroyCoreObjective,912,5,1 233,1,1 080,3,1
mindustry.game.MapObjectives.DestroyUnitsObjective,912,4,1 233,1,1 080,3,1
mindustry.game.MapObjectives.FlagObjective,912,5,1 233,1,1 080,4,1
mindustry.game.MapObjectives.ItemObjective,912,9,1 233,1,1 080,7,1
mindustry.game.MapObjectives.LineMarker,912,5,1 233,1,1 080,4,1
mindustry.game.MapObjectives.MapObjective,912,4,1 233,25,1 080,3,6
mindustry.game.MapObjectives.ObjectiveMarker,912,6,1 233,18,1 080,5,6
mindustry.game.MapObjectives.PointMarker,912,4,1 233,1,1 080,3,1
mindustry.game.MapObjectives.PosMarker,912,3,1 233,6,1 080,3,1
mindustry.game.MapObjectives.ProduceObjective,912,3,1 233,1,1 080,3,1
mindustry.game.MapObjectives.QuadMarker,912,5,1 233,1,1 080,3,1
mindustry.game.MapObjectives.ResearchObjective,912,3,1 233,1,1 080,3,1
mindustry.game.MapObjectives.ShapeMarker,912,4,1 233,1,1 080,3,1
mindustry.game.MapObjectives.ShapeTextMarker,912,5,1 233,1,1 080,4,1
mindustry.game.MapObjectives.TextMarker,912,4,1 233,1,1 080,3,1
mindustry.game.MapObjectives.TextureMarker,912,5,1 233,1,1 080,3,1
mindustry.game.MapObjectives.TimerObjective,912,5,1 233,1,1 080,4,1
mindustry.game.MapObjectives.UnitCountObjective,912,9,1 233,1,1 080,6,1
mindustry.game.Objectives,0,0,0,1,1 081,0,1
mindustry.game.Objectives.OnPlanet,912,4,1 233,2,1 080,3,2
mindustry.game.Objectives.OnSector,912,4,1 233,3,1 080,3,2
